fixture_id,date,status,home_team,away_team,home_goals,away_goals
1035537,2024-05-11T11:30:00+00:00,FT,Fulham,Manchester City,0,4
1035539,2024-05-11T14:00:00+00:00,FT,Newcastle,Brighton,1,1
1035534,2024-05-11T14:00:00+00:00,FT,Bournemouth,Brentford,1,2
1035543,2024-05-11T14:00:00+00:00,FT,Wolves,Crystal Palace,1,3
1035536,2024-05-11T14:00:00+00:00,FT,Everton,Sheffield Utd,1,0
1035541,2024-05-11T14:00:00+00:00,FT,Tottenham,Burnley,2,1
1035542,2024-05-11T14:00:00+00:00,FT,West Ham,Luton,3,1
1035540,2024-05-11T16:30:00+00:00,FT,Nottingham Forest,Chelsea,2,3
1035538,2024-05-12T15:30:00+00:00,FT,Manchester United,Arsenal,0,1
1035535,2024-05-13T19:00:00+00:00,FT,Aston Villa,Liverpool,3,3
1035512,2024-05-14T19:00:00+00:00,FT,Tottenham,Manchester City,0,2
1035505,2024-05-15T18:45:00+00:00,FT,Brighton,Chelsea,1,2
1035510,2024-05-15T19:00:00+00:00,FT,Manchester United,Newcastle,3,2
1035550,2024-05-19T15:00:00+00:00,FT,Liverpool,Wolves,2,0
1035544,2024-05-19T15:00:00+00:00,FT,Arsenal,Everton,2,1
1035547,2024-05-19T15:00:00+00:00,FT,Burnley,Nottingham Forest,1,2
1035548,2024-05-19T15:00:00+00:00,FT,Chelsea,Bournemouth,2,1
1035552,2024-05-19T15:00:00+00:00,FT,Manchester City,West Ham,3,1
1035546,2024-05-19T15:00:00+00:00,FT,Brighton,Manchester United,0,2
1035549,2024-05-19T15:00:00+00:00,FT,Crystal Palace,Aston Villa,5,0
1035545,2024-05-19T15:00:00+00:00,FT,Brentford,Newcastle,2,4
1035553,2024-05-19T15:00:00+00:00,FT,Sheffield Utd,Tottenham,0,3
1035551,2024-05-19T15:00:00+00:00,FT,Luton,Fulham,2,4
