fixture_id,date,status,home_team,away_team,home_goals,away_goals
1005717,2023-05-20T19:00:00+00:00,FT,Bahia,Goias,1,1
1005710,2023-05-20T21:30:00+00:00,FT,Botafogo,Fluminense,1,0
1005718,2023-05-20T21:30:00+00:00,FT,America Mineiro,Fortaleza EC,2,1
1005711,2023-05-20T21:30:00+00:00,FT,Sao Paulo,Vasco DA Gama,4,2
1005716,2023-05-20T21:30:00+00:00,FT,Coritiba,Atletico-MG,1,2
1005713,2023-05-20T21:30:00+00:00,FT,RB Bragantino,Atletico Paranaense,2,0
1005712,2023-05-21T00:00:00+00:00,FT,Santos,Palmeiras,0,0
1005709,2023-05-21T19:00:00+00:00,FT,Flamengo,Corinthians,1,0
1005715,2023-05-21T21:30:00+00:00,FT,Gremio,Internacional,3,1
1005714,2023-05-22T23:00:00+00:00,FT,Cruzeiro,Cuiaba,0,1
1005726,2023-05-27T19:00:00+00:00,FT,Atletico Paranaense,Gremio,1,2
1005727,2023-05-27T19:00:00+00:00,FT,Fortaleza EC,Vasco DA Gama,2,0
1005719,2023-05-27T21:30:00+00:00,FT,Flamengo,Cruzeiro,1,1
1005728,2023-05-27T21:30:00+00:00,FT,Cuiaba,Coritiba,1,1
1005721,2023-05-28T00:00:00+00:00,FT,Sao Paulo,Goias,2,1
1005725,2023-05-28T19:00:00+00:00,FT,Internacional,Bahia,2,0
1005722,2023-05-28T19:00:00+00:00,FT,Corinthians,Fluminense,2,0
1005723,2023-05-28T21:30:00+00:00,FT,RB Bragantino,Santos,2,0
1005724,2023-05-28T21:30:00+00:00,FT,Atletico-MG,Palmeiras,1,1
1005720,2023-05-28T22:00:00+00:00,FT,Botafogo,America Mineiro,2,0
1005737,2023-06-03T19:00:00+00:00,FT,Fortaleza EC,Bahia,0,0
1005738,2023-06-03T21:30:00+00:00,FT,America Mineiro,Corinthians,2,0
1005736,2023-06-03T21:30:00+00:00,FT,Atletico Paranaense,Botafogo,1,0
1005734,2023-06-03T21:30:00+00:00,FT,Cruzeiro,Atletico-MG,0,1
1005732,2023-06-04T00:00:00+00:00,FT,Santos,Internacional,1,1
1005729,2023-06-04T19:00:00+00:00,FT,Fluminense,RB Bragantino,2,1
1005735,2023-06-04T19:00:00+00:00,FT,Gremio,Sao Paulo,2,1
1005731,2023-06-04T21:30:00+00:00,FT,Palmeiras,Coritiba,3,1
1005733,2023-06-04T21:30:00+00:00,FT,Goias,Cuiaba,0,1
1005730,2023-06-05T23:00:00+00:00,FT,Vasco DA Gama,Flamengo,1,4
1005746,2023-06-10T19:00:00+00:00,FT,Coritiba,Santos,0,0
1005747,2023-06-10T21:30:00+00:00,FT,Bahia,Cruzeiro,2,2
1005742,2023-06-10T21:30:00+00:00,FT,Corinthians,Cuiaba,1,1
1005744,2023-06-10T21:30:00+00:00,FT,Atletico-MG,RB Bragantino,1,1
1005740,2023-06-11T00:00:00+00:00,FT,Botafogo,Fortaleza EC,2,0
1005748,2023-06-11T14:00:00+00:00,FT,America Mineiro,Atletico Paranaense,2,2
1005745,2023-06-11T19:00:00+00:00,FT,Internacional,Vasco DA Gama,2,1
1005741,2023-06-11T19:00:00+00:00,FT,Sao Paulo,Palmeiras,0,2
1005739,2023-06-11T21:30:00+00:00,FT,Flamengo,Gremio,3,0
1005743,2023-06-11T21:30:00+00:00,FT,Goias,Fluminense,2,2
1005751,2023-06-21T22:00:00+00:00,FT,Sao Paulo,Atletico Paranaense,2,1
1005754,2023-06-21T22:00:00+00:00,FT,Cruzeiro,Fortaleza EC,0,1
1005752,2023-06-21T23:00:00+00:00,FT,Santos,Corinthians,0,2
1005757,2023-06-22T00:30:00+00:00,FT,Bahia,Palmeiras,1,0
1005749,2023-06-22T00:30:00+00:00,FT,Fluminense,Atletico-MG,1,1
1005755,2023-06-22T22:00:00+00:00,FT,Gremio,America Mineiro,3,1
1005750,2023-06-22T23:00:00+00:00,FT,Vasco DA Gama,Goias,0,1
1005756,2023-06-22T23:00:00+00:00,FT,Coritiba,Internacional,0,1
1005758,2023-06-22T23:00:00+00:00,FT,Cuiaba,Botafogo,0,1
1005753,2023-06-23T00:30:00+00:00,FT,RB Bragantino,Flamengo,4,0
1005766,2023-06-24T19:00:00+00:00,FT,Atletico Paranaense,Corinthians,1,0
1005759,2023-06-24T21:30:00+00:00,FT,Fluminense,Bahia,2,1
1005767,2023-06-24T21:30:00+00:00,FT,Fortaleza EC,Atletico-MG,2,1
1005764,2023-06-25T00:00:00+00:00,FT,Cruzeiro,Sao Paulo,1,0
1005761,2023-06-25T19:00:00+00:00,FT,Palmeiras,Botafogo,0,1
1005765,2023-06-25T19:00:00+00:00,FT,Gremio,Coritiba,5,1
1005768,2023-06-25T21:30:00+00:00,FT,America Mineiro,Internacional,1,2
1005762,2023-06-25T21:30:00+00:00,FT,Santos,Flamengo,2,3
1005763,2023-06-25T21:30:00+00:00,FT,RB Bragantino,Goias,2,0
1005760,2023-06-27T00:00:00+00:00,FT,Vasco DA Gama,Cuiaba,1,0
1005771,2023-07-01T19:00:00+00:00,FT,Sao Paulo,Fluminense,1,0
